,Part Number,Supplier Name,Description,Quantity,Price,Total Cost,Margin %,Months No Sale
275,11115-20E70-AM,action motorcycles / barnes,"guide,valve",2.0,49.99,62.32,37.66753351,73
533,23160-05A03-AM,action motorcycles / barnes,"cylinder, clutch",1.0,143.5,90.82,36.71080139,73
642,38301-MEG-000,action motorcycles / barnes,flasher relay,1.0,59.99,47.47,20.87014502,54
643,38301-MET-000,action motorcycles / barnes,flasher relay,-1.0,59.99,47.47,20.87014502,54
1037,DBY-10199-00-00,action motorcycles / barnes,"vrx,mnt/wir,grz,kod,700",1.0,149.99,132.91,11.38742583,27
1326,BS819B,bayside performance,"rizoma,bar,end,adapter",2.0,44.99,74.88,16.781507,32
1355,7072358,bell sports inc,"mx-9,adv,shld,clear,pinlock",6.0,99.99,386.22,35.62356236,23
1361,7081498,bell sports inc,clickrelease clear pinlock,2.0,59.99,83.94,30.03833972,12
1392,7095596,bell sports inc,srt blackout mt/gls blk s,1.0,289.95,176.06,39.27918607,12
1394,7095600,bell sports inc,srt blackout mt/gls blk xxl,2.0,289.95,352.12,39.27918607,18
1450,7120594,bell sports inc,"brzer,innr,shld,drk,sil,irdm",1.0,39.99,24.62,38.43460865,28
15324,51167713993,bmw,mirror,1.0,56.99,40.68,28.61905597,14
26153,269685-BIM,british imports motorcycles,bar end carbend cf ch oxford,1.0,61.99,43.39,30.00483949,59
26154,269686-BIM,british imports motorcycles,bar end carbend cf rd oxford,2.0,61.99,86.78,30.00483949,59
26155,269699-BIM,british imports motorcycles,bar end carbend cf gol,1.0,61.99,43.39,30.00483949,36
26179,59-2010-BIM,british imports motorcycles,xtreme chrome teardrop,1.0,45.99,28.51,38.00826267,59
26237,T2202084-BIM,british imports motorcycles,heat shield,1.0,73.99,47.71,35.51831329,59
26242,T2308151-BIM,british imports motorcycles,"handguard, mldg, rh",1.0,34.99,22.74,35.01000286,59
26247,T2700526-BIM,british imports motorcycles,"rear light unit, sae",1.0,139.99,90.99,35.00250018,59
26248,T2702660-BIM,british imports motorcycles,light assy,1.0,131.99,85.49,35.22994166,59
26480,USP35RW,bumper to bumper,"ustart,35,12v,640cca",1.0,235.98,169.97,27.97270955,23
28277,11710882A,ducati,"rod, gear shift link",2.0,28.99,44.28,23.62883753,45
28337,14010662A,ducati,intake manifold,1.0,192.99,131.58,31.82030157,45
28345,14823421B,ducati,horizontal intake camshaft,1.0,1022.99,797.94,21.99923753,45
28346,14823441B,ducati,horizontal exhaust camshaft,1.0,1022.99,797.94,21.99923753,45
28391,176Z0021A,ducati,idle gear t74/13,1.0,194.99,118.48,39.23790964,51
28455,20810321A,ducati,open. rocker arm,4.0,263.99,821.52,22.20159855,45
28462,20910501A,ducati,closing rocker arm left,2.0,364.99,569.62,21.96772514,45
28466,21010781A,ducati,intake valve,1.0,128.99,100.2,22.31955966,45
28536,24712871B,ducati,"cover cylinder head,",1.0,213.99,145.93,31.80522454,45
28573,247P5861A,ducati,"cover, oil element",1.0,76.99,52.15,32.26393038,45
28649,30310401BA,ducati,exhaust valve guide +0.03 mm,2.0,246.99,384.04,22.25596178,45
28650,30310411C,ducati,"guide-valve, intake",2.0,37.99,59.0,22.34798631,45
28723,34911481A,ducati,"seal, dust front fork",1.0,40.99,27.66,32.52012686,45
28733,34912631A,ducati,"seal set, front fork",2.0,104.99,143.16,31.82207829,45
28737,34913221A,ducati,"seal oil, fork",4.0,46.99,126.32,32.79421153,45
28739,34913511A,ducati,seal kit,2.0,154.99,210.5,32.09239306,63
28759,34920491A,ducati,"seal set, front fork",2.0,79.99,108.8,31.99149894,45
28773,34921401A,ducati,seal kit,4.0,121.99,331.08,32.15017624,45
28777,34921771A,ducati,seal kit,2.5,181.99,280.925,38.25484917,45
28781,34921881A,ducati,seal kit,2.0,84.99,115.74,31.90963643,45
28789,34922141A,ducati,seal kit,2.0,59.99,81.02,32.47207868,45
28792,34922441A,ducati,seal kit,3.0,43.99,89.19,32.41645829,45
28804,36010902B,ducati,handlebar,1.0,350.99,239.61,31.73309781,72
29012,42520011A,ducati,filter,12.0,74.99,693.72,22.9097213,45
29022,42540151A,ducati,"filter, fuel",6.0,47.99,223.08,22.52552615,45
29135,43819932AB,ducati,ita flag sticker ducati lh,1.0,21.99,14.59,33.65165985,45
29191,45110461A,ducati,tensioner roller pin,2.0,34.99,54.12,22.66361818,45
29271,46012711C,ducati,"guard, knuckle, lh",1.0,248.99,169.99,31.72818185,72
29307,4601C302AA,ducati,"guard, knuckle, rh",2.0,96.99,132.26,31.81771317,47
29372,46410541B,ducati,left footrest,1.0,121.99,82.66,32.24034757,63
29373,46410551A,ducati,left footrest,4.0,56.99,155.56,31.75995789,88
29374,46410561A,ducati,right footrest,1.0,56.99,38.89,31.75995789,60
29601,48420741A,ducati,air intake left,2.0,67.99,105.1,22.70922194,45
29724,51025101A,ducati,kit protection can filter cabl,1.0,33.99,25.93,23.71285672,52
29786,52320391B,ducati,rear-view mirror r.h.,1.0,308.99,240.58,22.13987508,61
29796,52320431D,ducati,rear-view mirror r.h.,1.0,144.99,101.26,30.16070074,86
29841,52510431E,ducati,"lamp, license plate",1.0,60.99,41.32,32.25118872,45
29915,53910236B,ducati,"switch, stand",1.0,93.99,63.88,32.03532291,82
29927,53940031C,ducati,"switch, stop",1.0,44.99,30.25,32.76283619,45
29950,53940581A,ducati,microinterr. 110.4418.30 bremb,1.0,54.99,37.09,32.55137298,45
29959,54040111C,ducati,voltage regulator,1.0,198.99,135.48,31.91617669,60
30005,55213181D,ducati,detector,2.0,79.99,124.8,21.99024878,45
30009,55213333A,ducati,holder,1.0,239.99,163.34,31.93883078,45
30028,55241311A,ducati,air temp.sensor 1098s/07,1.0,64.99,44.23,31.9433759,45
30322,59210221E,ducati,fuel level gauge,1.0,142.99,111.39,22.09944751,53
30394,59810173B,ducati,key with transponder 868 mhz a,2.0,235.99,368.06,22.01788211,45
30403,59810356A,ducati,key 868 mhz zadi reset lasi no,1.0,145.99,113.72,22.10425372,51
30470,59840161A,ducati,"key, blank w/transmitter",1.0,56.99,45.33,20.45972978,41
30475,59840311B,ducati,key with transponder passive,1.0,83.99,66.83,20.43100369,71
30476,59840321A,ducati,wrench with transponder,1.0,79.99,54.5,31.86648331,45
30502,61041891A,ducati,piston spare part front,4.0,25.99,78.36,24.62485571,45
30503,61041941A,ducati,brembo clutch floating piston,3.0,38.99,100.95,13.69581944,45
30513,61240052A,ducati,dust cover,14.0,24.99,235.9,32.57302921,45
30685,63140171A,ducati,clutch lever,3.0,175.99,320.91,39.21813739,71
30692,63140511A,ducati,"lever, front brake",1.0,211.99,144.77,31.70904288,45
30701,63210852A,ducati,clutch oil hose,2.0,63.99,98.54,23.00359431,45
30710,65010071C,ducati,switch,1.0,91.99,62.62,31.92738341,45
30719,65010243C,ducati,right switch,1.0,157.99,107.48,31.97037787,48
30755,65520011A,ducati,starter control,1.0,111.99,76.37,31.80641129,41
30759,65520051A,ducati,starter control,1.0,106.99,83.0,22.42265632,41
30762,65520062A,ducati,starter control,1.0,90.99,61.83,32.04747774,41
30766,65610142D,ducati,throttle opening cable,1.0,61.99,48.17,22.29391837,41
30769,65610152D,ducati,throttle closing cable,1.0,61.99,48.17,22.29391837,41
30771,65610183A,ducati,throttle cable,1.0,74.99,58.14,22.46966262,41
30783,65620723B,ducati,cables unit,1.0,47.99,37.05,22.79641592,41
30797,66020031E,ducati,throttle control,2.0,143.99,180.6,37.28731162,45
30802,66020071D,ducati,throttle control,1.0,229.99,183.98,20.00521762,45
30870,67110591D,ducati,"spark plug cable, vertical hea",1.0,79.99,63.34,20.81510189,45
31016,69912101A,ducati,pannier locks kit,1.0,205.99,140.53,31.77824166,52
31059,69927011A,ducati,right mirror,1.0,141.99,96.73,31.87548419,84
31101,70010691A,ducati,vibration damper,2.0,20.99,28.06,33.15864697,45
31103,70011141A,ducati,silent-block man.025x10 l=39 s,1.0,24.99,16.79,32.81312525,41
31108,70090551A,ducati,"absorber, hub shock",5.0,38.99,131.65,32.46986407,45
31121,70140471A,ducati,"clutch, one way",1.0,108.99,85.02,21.99284338,63
31167,71011451A,ducati,bush,2.0,20.99,29.82,28.96617437,51
31215,71314601A,ducati,right driving mirror holder,1.0,38.99,30.09,22.82636573,45
31216,71314611A,ducati,left driving mirror holder,1.0,38.99,30.09,22.82636573,45
31226,71319901A,ducati,shim th. 0.3,4.0,39.99,97.32,39.15978995,65
31296,72392520,ducati,"adjuster, rocker arm 4.00 mm",2.0,22.99,36.6,20.40017399,85
31572,76410771A,ducati,mirror front rubber,4.0,23.99,63.12,34.22259275,45
31967,77910201A,ducati,filler,2.0,21.99,34.12,22.41928149,45
32127,78610485A,ducati,"gasket, cylinder head",2.0,115.99,157.96,31.9079231,45
32333,79920011A,ducati,"spring, outer",2.0,25.99,34.94,32.78183917,45
32334,79920881C,ducati,complete spring,1.0,25.99,17.11,34.1669873,45
32366,80011131A,ducati,water hose,1.0,31.99,21.22,33.66677087,45
32379,80012362A,ducati,thermostat/pump hose,4.0,23.99,58.4,39.14130888,47
32387,80301,ducati,pad pins overhaul kit,1.0,23.99,15.37,35.93163818,45
32405,81420051A,ducati,"joint, water hose horizontal",2.0,47.99,74.12,22.77557825,45
32407,81440681A,ducati,quick fastening,1.0,35.99,24.35,32.34231731,45
32413,81820091A,ducati,push rod,2.0,23.99,32.5,32.2634431,45
32448,82113581A,ducati,pin,1.0,22.99,17.59,23.48847325,45
32451,82113971A,ducati,pin,5.0,37.99,145.95,23.16399052,41
32557,8291E222A,ducati,support plate top case,1.0,80.99,54.71,32.44845043,45
32572,83012801A,ducati,bracket fuel tank left,1.0,20.99,13.72,34.63554073,41
32577,83015181A,ducati,left driving mirror holder,1.0,70.99,48.25,32.03268066,45
32589,83019881AA,ducati,bracket bottom l.h.,1.0,108.99,74.4,31.73685659,68
32703,84540051B,ducati,half cone,8.0,40.99,249.76,23.83508173,45
33375,89420113B,ducati,mesh filter assembly,1.0,89.99,69.49,22.78030892,45
33514,96180511AA,ducati,clutch reserv. ducatibyrizoma,1.0,120.99,93.97,22.33242417,45
33524,96180581AA,ducati,brake reserv. ducatibyrizoma,1.0,120.99,93.97,22.33242417,45
33530,96180671A,ducati,m-fit brake lever prot. adapte,1.0,57.99,44.71,22.90050009,45
33655,96481182A,ducati,complete racing exhaust,1.0,3884.99,2652.83,31.71591175,48
33730,96680342A,ducati,heated handgrip unit mts1200,1.0,483.99,330.52,31.70933284,79
33737,96680441A,ducati,usb power outlet extension - m,2.0,181.99,230.08,36.78773559,45
33739,96680452B,ducati,heated handgrip set ms1200,1.0,453.99,287.64,36.64177625,45
33746,96680541A,ducati,high intensity led turn indica,1.0,233.99,147.76,36.85200222,69
33852,96780281A,ducati,"tanklock"" flange kit - ms",1.0,35.99,24.42,32.14781884,62
33874,96780621C,ducati,handlebar bag scr,1.0,111.99,75.87,32.25287972,56
33885,96780741A,ducati,set of soft side bag subframes,1.0,209.99,143.09,31.85865994,69
33889,96780771B,ducati,tank bag xdvl,1.0,384.99,262.7,31.76446141,58
33891,96780811A,ducati,liner set for aluminium pannie,1.0,274.99,187.36,31.86661333,45
33905,96781021A,ducati,set passenger rear handles,2.0,198.99,270.84,31.94632896,45
34018,96880451A,ducati,lowered seat - 20mm 1209,1.0,384.99,262.65,31.77744876,45
34019,96880461A,ducati,comfort rider seat 1209,1.0,384.99,269.21,30.0735084,61
34091,969A068AAA,ducati,ducati branded carbon fibre t-,8.0,43.99,226.48,35.64446465,76
34102,97080051A,ducati,double-sided rear stand,3.0,66.99,136.02,32.31825646,45
34135,97180321A,ducati,single-seater cover set 1405 r,1.0,412.99,281.51,31.83612194,45
34170,97380101B,ducati,radiator protection kit paniga,1.0,124.99,84.88,32.09056725,72
34210,97380681A,ducati,stand base  plate 1306 for ms,2.0,101.99,128.76,36.87616433,45
34212,97380721A,ducati,demountable aluminium number,1.0,544.99,371.71,31.79507881,48
34236,97480071A,ducati,tank adhesive protection - scr,1.0,40.99,25.85,36.93583801,45
34260,97580071A,ducati,bike canvas 1312,1.0,251.99,171.77,31.83459661,67
42832,09-2034,full bore,"arai,corsair-x,frost/blk,sm",1.0,999.95,637.47,36.24981249,55
42870,09-4164,full bore,"arai,defiant-x,white,sm",1.0,935.99,572.8,38.80276499,29
42876,09-4186,full bore,"arai,defiant-x,outline/red,lg",1.0,1149.99,703.15,38.85599005,29
42878,09-4276,full bore,"arai,defiant-x,shelby/blk,lg",1.0,1149.99,703.15,38.85599005,29
42914,10-P03-1461,full bore,"xd4-shield anti-fog,tint",1.0,101.99,62.96,38.26845769,35
42918,10-P1070,full bore,vas-v pro shade system,1.0,134.99,94.46,30.02444626,23
43145,45-8926,full bore,"h-vest,women,wht,l",1.0,219.99,153.99,30.0013637,28
43146,45-8927,full bore,"h-vest,women,wht,xl",1.0,219.99,153.99,30.0013637,28
43266,66-12895,full bore,mirror extension - universal.,6.0,86.99,319.26,38.83204966,24
43274,66-13093,full bore,"quick-lock,evo,ducati",1.0,55.45,35.24,36.44724977,45
43311,66-14547,full bore,"s-stand,plate,tiger800,18+",2.0,84.99,116.56,31.42722673,48
43314,66-14613,full bore,"ion,footrest,xtz700",1.0,169.99,119.48,29.71351256,24
43915,38379LS-XXL,fundy textile and design ltd,"sportgrey,ind,script,red,black-xxl",1.0,34.99,21.92,37.35352958,15
44102,01-04249,gamma sal warranty industrial alliance pacifices inc.,shinko 804 big block 90/90-21,1.0,104.99,68.22,35.02238308,54
44146,34-08010,gamma sal warranty industrial alliance pacifices inc.,"mc,pivot,base,w/stud",3.0,49.99,101.79,32.12642529,28
44152,34-08101,gamma sal warranty industrial alliance pacifices inc.,"ram,dbl,socket,arm,for,1',bal",2.0,29.99,37.0,38.31277092,17
44159,34-08325,gamma sal warranty industrial alliance pacifices inc.,"ram,x-grip,large,phone,holder",1.0,59.99,38.97,35.0391732,12
44174,390-8102,gamma sal warranty industrial alliance pacifices inc.,"matrix,m1,tie-down,straps,blue",2.0,49.99,61.74,38.24764953,28
44175,390-8110,gamma sal warranty industrial alliance pacifices inc.,"matrix,m1,tie-down,straps,blk",2.0,49.99,61.74,38.24764953,50
44237,56-166,gamma sal warranty industrial alliance pacifices inc.,fork oil seal & dust seal kit,1.0,35.99,24.02,33.25923868,46
44308,HM601,gravity motorcycles (tripfella,hm601 dash cam w/screen,2.0,499.99,711.42,28.85657713,33
44938,10160,kimpex,yt7b-bs yuasa battery,2.0,154.99,219.64,29.14381573,39
45445,287538,kimpex,voltage regul/rectifier suz ki,1.0,134.99,87.74,35.00259278,34
45479,311137,kimpex,170/60r17 72v anakee adventure,1.0,494.99,321.74,35.00070708,14
45521,334756,kimpex,jeans icon ii straight reg men,1.0,209.99,146.99,30.00142864,15
45527,334786,kimpex,jeans onyx straight reg men,1.0,209.99,136.64,34.93023477,15
45528,334787,kimpex,jeans onyx straight reg men,1.0,209.99,136.64,34.93023477,15
45533,334816,kimpex,jeans trident ii straig reg me,1.0,209.99,136.64,34.93023477,15
45536,334833,kimpex,jeans ranger easy reg men bk 3,1.0,209.99,136.64,34.93023477,12
45540,334837,kimpex,jeans ranger easy reg men bk 4,1.0,209.99,136.64,34.93023477,15
45541,334881,kimpex,jeans eclipse slim reg wom bk,1.0,209.99,136.64,34.93023477,15
45543,334883,kimpex,jeans eclipse slim reg wom bk,1.0,209.99,136.64,34.93023477,15
45545,334885,kimpex,jeans eclipse slim reg wom bk,1.0,209.99,136.64,34.93023477,15
45547,334902,kimpex,jeans horizon straight reg,1.0,209.99,146.99,30.00142864,15
45548,334903,kimpex,jeans horizon straight reg,1.0,209.99,146.99,30.00142864,15
45561,334964,kimpex,jeans covert evo straig reg,1.0,279.99,195.99,30.00107147,15
45562,334965,kimpex,jeans covert evo straig reg,1.0,279.99,195.99,30.00107147,15
45564,334991,kimpex,jeans bobber ii skin reg men b,1.0,219.99,153.72,30.12409655,15
45565,334992,kimpex,jeans bobber ii skin reg men b,1.0,219.99,153.72,30.12409655,15
45566,334993,kimpex,jeans bobber ii skin reg men b,1.0,219.99,153.72,30.12409655,15
45567,334994,kimpex,jeans bobber ii skin reg men b,1.0,219.99,153.72,30.12409655,15
45568,334995,kimpex,jeans bobber ii skin reg men b,1.0,219.99,153.72,30.12409655,15
45583,354035,kimpex,100/90-19 57t e07 tl mitas tir,3.0,219.99,428.97,35.00159098,14
45683,364060,kimpex,tie down belt cam buckle bk qt,6.0,29.99,176.94,1.667222407,18
45685,368323,kimpex,tank bag aqua s8 bk oxford,1.0,117.99,82.59,30.00254259,12
45693,369398,kimpex,socket dual,1.0,66.99,46.89,30.00447828,84
45750,381136,kimpex,heated peak vest unisex bk 2xl,1.0,159.99,128.96,19.39496219,17
46027,830432,kimpex,helmet signet-x alu si s arai,1.0,1009.99,616.14,38.9954356,18
46029,830434,kimpex,helmet signet-x alu si l arai,1.0,1009.99,616.14,38.9954356,18
46031,830442,kimpex,helmet signet-x bk frost s ara,1.0,1009.99,616.14,38.9954356,14
46034,830445,kimpex,helmet signet-x bk frost xl ar,1.0,1009.99,616.14,38.9954356,14
46035,830462,kimpex,helmet signet-x diamond wh s a,1.0,1009.99,616.14,38.9954356,14
46042,830493,kimpex,helmet signet-x dyno wh frost,1.0,1199.99,732.05,38.99532496,12
46043,830494,kimpex,helmet signet-x dyno wh frost,1.0,1199.99,732.05,38.99532496,12
46047,830524,kimpex,helmet signet-x pearl bk l ara,1.0,989.99,603.94,38.99534339,14
46048,830525,kimpex,helmet signet-x pearl bk xl ar,1.0,989.99,603.94,38.99534339,14
46049,830526,kimpex,helmet signet-x pearl bk 2xl a,1.0,989.99,603.94,38.99534339,12
46050,830652,kimpex,helmet xd4 bk-frost s arai,1.0,889.99,542.93,38.99594377,14
48575,08-0517,motovan,optimate 1 duo 4 step 12v/12.8,1.0,60.99,39.64,35.00573865,30
49983,168-1180,motovan,speed twin 19-20 titanium slip,1.0,2114.99,1586.21,25.00153665,29
50822,250-1699,motovan,"tech-connect kit 7/8, 1 & 1-1/",1.0,99.99,63.64,36.35363536,22
51713,314-A3609,motovan,hfa3609 air filter 13780-20f00,1.0,31.99,20.77,35.07346046,29
52303,324-9896,motovan,jtr845.47 r sprocket yam,1.0,41.99,27.29,35.00833532,78
52927,361-0283,motovan,fa283 brake pads,3.0,44.99,89.97,33.34074239,57
52988,361-1380,motovan,"fa38 brk pads fr suzu gs550,75",1.0,46.99,30.07,36.0076612,88
53003,361-1476,motovan,fa147x blk disc pad dr650 90-9,1.0,49.99,30.07,39.84796959,88
54530,555-05067,motovan,rfx1 lthr black 3xl,1.0,339.99,209.43,38.40112944,28
54648,555-06475,motovan,wfx3 wp black xl,1.0,89.99,62.99,30.0033337,16
54666,555-06792,motovan,wfx city long gtx black s,1.0,179.99,125.99,30.00166676,20
54776,563-1030,motovan,carbon guards only - incl.,3.0,265.99,518.67,35.00131584,20
54789,563-1162,motovan,hware kit s7 sgl.pt. bar-end t,1.0,105.99,68.89,35.0033022,20
54856,566-14928,motovan,sidestand foot tiger 900/gt,2.0,122.99,177.1,28.00227661,13
59533,IMC-TEE-1-S,out of the blue,"imc,tee,gry,sm",1.0,25.99,17.15,34.01308195,36
59538,IMC-TEE-2-S,out of the blue,"imc,tee,white,sm",3.0,25.99,51.45,34.01308195,41
59541,IMC-TEE-3-L,out of the blue,"imc,long/sleeve,gry,lg",3.0,30.99,64.95,30.13875444,30
59544,IMC-TEE-3-XL,out of the blue,"imc,long/sleeve,gry,xl",4.0,30.99,86.6,30.13875444,32
59545,IMC-TEE-4-2XL,out of the blue,"imc,long/sleeve,white,2xl",1.0,30.99,24.65,20.45821233,36
59548,IMC-TEE-4-S,out of the blue,"imc,long/sleeve,white,sm",2.0,30.99,43.3,30.13875444,35
62745,0130-0866,parts canada/power twins,i10/i70 pp dk smk shld,1.0,54.99,35.72,35.04273504,18
62981,0302-0852,parts canada/power twins,190/55zr17 (75w) pilot road 4,2.0,482.99,627.84,35.00486553,23
63034,0302-1212,parts canada/power twins,180/60zr17 (75w) diablo rosso,2.0,391.99,509.54,35.00599505,38
63710,0363-0040,parts canada/power twins,stop n go mini air compressor,1.0,82.99,53.92,35.02831666,48
63836,0602-0654,parts canada/power twins,riser 1.25 up 1 bac elite,1.0,157.99,94.87,39.95189569,72
64332,12-505-29,parts canada/power twins,cr125/250/f450r 00-03 front #,1.0,47.99,31.17,35.04896854,37
64712,1624-0229,parts canada/power twins,longhorn offset peg mnt w/ 1-1,1.0,216.99,151.87,30.01059957,23
64827,1721-1009,parts canada/power twins,fa261/2hh double h series brak,1.0,76.99,46.21,39.97921808,15
64871,1802-0345,parts canada/power twins,"3.5"" machined end cap castle b",2.0,274.99,338.74,38.40866941,27
64872,1802-0346,parts canada/power twins,"3.5"" machined end cap castle c",1.0,274.99,169.375,38.40685116,27
64873,1802-0348,parts canada/power twins,"3.5"" machined end cap merge ch",1.0,274.99,169.37,38.40866941,23
64874,1802-0349,parts canada/power twins,"3.5"" machined end cap slot blk",1.0,274.99,169.37,38.40866941,28
64965,1811-3142,parts canada/power twins,"3.5"" mufflers indian scout chr",3.0,894.99,1933.08,28.00366485,28
64984,1811-3542,parts canada/power twins,"4"" mufflers indian blk/chr tip",1.0,1114.99,802.76,28.00294173,29
64988,1811-3546,parts canada/power twins,"4"" mufflers indian blk/chr slo",1.0,1184.99,853.16,28.00276796,29
64989,1811-3547,parts canada/power twins,"4"" mufflers indian blk/chr mer",1.0,1184.99,853.16,28.00276796,29
65004,1811-4069,parts canada/power twins,"4"" mufflers indian chr/blk mer",1.0,1119.99,806.36,28.0029286,29
65005,1811-4070,parts canada/power twins,"4"" mufflers indian chr/blk slo",1.0,1119.99,806.36,28.0029286,29
65076,1861-0570,parts canada/power twins,"2.5"" competition baffle f/twin",2.0,60.99,77.8,36.2190523,30
65161,2001-1827,parts canada/power twins,"headlgt ext block ind ""a""",1.0,50.99,30.73,39.73328104,26
65564,2702-0196,parts canada/power twins,guard d3o viper 2 back md,1.0,52.99,34.42,35.04434799,47
65745,2823-0154,parts canada/power twins,pant 4w daisy denim dk 32,1.0,249.99,174.97,30.00920037,74
65881,3040-2775,parts canada/power twins,shopshirt overlord blk lg,1.0,74.99,48.72,35.03133751,24
66258,3302-0699,parts canada/power twins,glove 4w sp-1v2 bk xs,1.0,229.99,160.97,30.01000043,28
66259,3302-0700,parts canada/power twins,glove 4w sp-1v2 bk s,1.0,229.99,160.97,30.01000043,28
66260,3302-0701,parts canada/power twins,glove 4w sp-1v2 bk m,1.0,229.99,160.97,30.01000043,28
66263,3302-0706,parts canada/power twins,glove 4w sp-1v2 bwr m,1.0,229.99,160.97,30.01000043,28
66563,3610-0037,parts canada/power twins,foam filter oil- 1 liter,4.0,29.99,77.88,35.07835945,26
